peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
Solution-focused Planning Products,Flexibility,24,macs Controlling,,6.274258175,7.520432692,4,,2,
Solution-focused Planning Products,Flexibility,24,Unit4 Prevero,,6.274258175,10,1,,2,
Solution-focused Planning Products,Flexibility,24,SAP Analytics Cloud,,6.274258175,4.534340659,10,,2,
Solution-focused Planning Products,Flexibility,24,SAP BPC,,6.274258175,1,11,,2,
Solution-focused Planning Products,Flexibility,24,Longview Pl. (Tidem.),,6.274258175,5.018231768,9,,2,
Solution-focused Planning Products,Self-service,25,CoPlanner,,6.745228463,7.916567069,4,,2,
Solution-focused Planning Products,Self-service,25,Corporate Planning,,6.745228463,3.839047013,10,,2,
Solution-focused Planning Products,Self-service,25,evidanza,,6.745228463,4.953470577,8,,2,
Solution-focused Planning Products,Self-service,25,Infor,,6.745228463,6.277616634,7,,2,
Solution-focused Planning Products,Self-service,25,Jedox,,6.745228463,9.782652859,2,,2,
Solution-focused Planning Products,Self-service,25,Longview Pl. (On-Pr.)  ,,6.745228463,8.583813141,3,,2,
Solution-focused Planning Products,Self-service,25,macs Controlling,,6.745228463,7.521053609,6,,2,
Solution-focused Planning Products,Self-service,25,Unit4 Prevero,,6.745228463,4.88964159,9,,2,
Solution-focused Planning Products,Self-service,25,SAP Analytics Cloud,,6.745228463,7.794274226,5,,2,
Solution-focused Planning Products,Self-service,25,SAP BPC,,6.745228463,2.639376377,11,,2,
Solution-focused Planning Products,Self-service,25,Longview Pl. (Tidem.),,6.745228463,10,1,,2,
Solution-focused Planning Products,Competitiveness,26,CoPlanner,,4.707751046,4.644763465,6,,1,
Solution-focused Planning Products,Competitiveness,26,Corporate Planning,,4.707751046,3.289130435,9,,1,
Solution-focused Planning Products,Competitiveness,26,evidanza,,4.707751046,4.675917707,5,,1,
Solution-focused Planning Products,Competitiveness,26,Infor,,4.707751046,3.906485293,8,,1,
Solution-focused Planning Products,Competitiveness,26,Jedox,,4.707751046,7.263904485,1,,1,
Solution-focused Planning Products,Competitiveness,26,Longview Pl. (On-Pr.)  ,,4.707751046,5.453967819,3,,1,
Solution-focused Planning Products,Competitiveness,26,macs Controlling,,4.707751046,5.604542084,2,,1,
Solution-focused Planning Products,Competitiveness,26,Unit4 Prevero,,4.707751046,3.284595448,10,,1,
Solution-focused Planning Products,Competitiveness,26,SAP Analytics Cloud,,4.707751046,4.253435712,7,,1,
Solution-focused Planning Products,Competitiveness,26,SAP BPC,,4.707751046,4.700768009,4,,1,
Solution-focused Planning Products,Competitiveness,26,Longview Pl. (Tidem.),,4.707751046,n/a,n/a,,1,
Solution-focused Planning Products,Considered for purchase,27,CoPlanner,,4.028162055,3.39673913,5,,2,
Solution-focused Planning Products,Considered for purchase,27,Corporate Planning,,4.028162055,6.722826087,3,,2,
Solution-focused Planning Products,Considered for purchase,27,evidanza,,4.028162055,1.97826087,9,,2,
Solution-focused Planning Products,Considered for purchase,27,Infor,,4.028162055,3.201086957,6,,2,
Solution-focused Planning Products,Considered for purchase,27,Jedox,,4.028162055,8.679347826,1,,2,
Solution-focused Planning Products,Considered for purchase,27,Longview Pl. (On-Pr.)  ,,4.028162055,2.369565217,8,,2,
Solution-focused Planning Products,Considered for purchase,27,macs Controlling,,4.028162055,1.195652174,11,,2,
Solution-focused Planning Products,Considered for purchase,27,Unit4 Prevero,,4.028162055,2.907608696,7,,2,
Solution-focused Planning Products,Considered for purchase,27,SAP Analytics Cloud,,4.028162055,4.717391304,4,,2,
Solution-focused Planning Products,Considered for purchase,27,SAP BPC,,4.028162055,7.89673913,2,,2,
Solution-focused Planning Products,Considered for purchase,27,Longview Pl. (Tidem.),,4.028162055,1.244565217,10,,2,
Solution-focused Planning Products,Competitive win rate,28,CoPlanner,,4.97523725,5.476779688,5,,2,
Solution-focused Planning Products,Competitive win rate,28,Corporate Planning,,4.97523725,1,10,,2,
Solution-focused Planning Products,Competitive win rate,28,evidanza,,4.97523725,6.474355599,3,,2,
Solution-focused Planning Products,Competitive win rate,28,Infor,,4.97523725,4.376750851,6,,2,
Solution-focused Planning Products,Competitive win rate,28,Jedox,,4.97523725,6.320275591,4,,2,
Solution-focused Planning Products,Competitive win rate,28,Longview Pl. (On-Pr.)  ,,4.97523725,7.51023622,2,,2,
Solution-focused Planning Products,Competitive win rate,28,macs Controlling,,4.97523725,8.543802025,1,,2,
Solution-focused Planning Products,Competitive win rate,28,Unit4 Prevero,,4.97523725,3.53591995,8,,2,
Solution-focused Planning Products,Competitive win rate,28,SAP Analytics Cloud,,4.97523725,3.944131984,7,,2,
Solution-focused Planning Products,Competitive win rate,28,SAP BPC,,4.97523725,2.570120595,9,,2,
Solution-focused Planning Products,Competitive win rate,28,Longview Pl. (Tidem.),,4.97523725,n/a,n/a,,,
Global Vendors,Business value,1,BOARD,,4.126384581,6.273182577,2,,1,
Global Vendors,Business value,1,IBM Plan Analytics,,4.126384581,4.943097873,3,,1,
Global Vendors,Business value,1,Infor,,4.126384581,3.749152707,5,,1,
Global Vendors,Business value,1,Oracle Hyp Plan,,4.126384581,2.810910637,6,,1,
Global Vendors,Business value,1,SAP Analytics Cloud,,4.126384581,7.188162419,1,,1,
Global Vendors,Business value,1,SAP BPC,,4.126384581,1.187617261,8,,1,
Global Vendors,Business value,1,SAP BW IP,,4.126384581,2.262447047,7,,1,
Global Vendors,Business value,1,CCH Tagetik,,4.126384581,4.596506127,4,,1,
Global Vendors,Business benefits,2,BOARD,,4.60897802,7.734521576,2,,2,
Global Vendors,Business benefits,2,IBM Plan Analytics,,4.60897802,4.808166621,4,,2,
Global Vendors,Business benefits,2,Infor,,4.60897802,4.164250384,5,,2,
Global Vendors,Business benefits,2,Oracle Hyp Plan,,4.60897802,2.811994566,6,,2,
Global Vendors,Business benefits,2,SAP Analytics Cloud,,4.60897802,8.609756098,1,,2,
Global Vendors,Business benefits,2,SAP BPC,,4.60897802,2.125703565,7,,2,
Global Vendors,Business benefits,2,SAP BW IP,,4.60897802,1.450281426,8,,2,
Global Vendors,Business benefits,2,CCH Tagetik,,4.60897802,5.167149923,3,,2,
Global Vendors,Project success,3,BOARD,,4.41485644,6.701524629,2,,2,
Global Vendors,Project success,3,IBM Plan Analytics,,4.41485644,5.346258928,4,,2,
Global Vendors,Project success,3,Infor,,4.41485644,4.098727699,5,,2,
Global Vendors,Project success,3,Oracle Hyp Plan,,4.41485644,2.746083956,6,,2,
Global Vendors,Project success,3,SAP Analytics Cloud,,4.41485644,7.00938233,1,,2,
Global Vendors,Project success,3,SAP BPC,,4.41485644,1,8,,2,
Global Vendors,Project success,3,SAP BW IP,,4.41485644,2.526974199,7,,2,
Global Vendors,Project success,3,CCH Tagetik,,4.41485644,5.88989978,3,,2,
Global Vendors,Project length,4,BOARD,,3.452380073,4.9,2,,2,
Global Vendors,Project length,4,IBM Plan Analytics,,3.452380073,4.405821918,3,,2,
Global Vendors,Project length,4,Infor,,3.452380073,3.017241379,4,,2,
Global Vendors,Project length,4,Oracle Hyp Plan,,3.452380073,2.907608696,5,,2,
Global Vendors,Project length,4,SAP Analytics Cloud,,3.452380073,6.745535714,1,,2,
Global Vendors,Project length,4,SAP BPC,,3.452380073,1,8,,2,
Global Vendors,Project length,4,SAP BW IP,,3.452380073,2.27173913,7,,2,
Global Vendors,Project length,4,CCH Tagetik,,3.452380073,2.37109375,6,,2,
Global Vendors,Customer satisfaction,5,BOARD,,3.657511309,5.205636873,3,,1,
Global Vendors,Customer satisfaction,5,IBM Plan Analytics,,3.657511309,4.08715282,4,,1,
Global Vendors,Customer satisfaction,5,Infor,,3.657511309,3.123223666,5,,1,
Global Vendors,Customer satisfaction,5,Oracle Hyp Plan,,3.657511309,2.718270311,6,,1,
Global Vendors,Customer satisfaction,5,SAP Analytics Cloud,,3.657511309,5.73596457,1,,1,
Global Vendors,Customer satisfaction,5,SAP BPC,,3.657511309,1.693671679,7,,1,
Global Vendors,Customer satisfaction,5,SAP BW IP,,3.657511309,1.278480849,8,,1,
Global Vendors,Customer satisfaction,5,CCH Tagetik,,3.657511309,5.417689704,2,,1,
Global Vendors,Price-to-value,6,BOARD,,4.798625196,5.504905167,3,,2,
Global Vendors,Price-to-value,6,IBM Plan Analytics,,4.798625196,4.364349174,5,,2,
Global Vendors,Price-to-value,6,Infor,,4.798625196,5.297996314,4,,2,
Global Vendors,Price-to-value,6,Oracle Hyp Plan,,4.798625196,4.26936373,6,,2,
Global Vendors,Price-to-value,6,SAP Analytics Cloud,,4.798625196,7.416742969,2,,2,
Global Vendors,Price-to-value,6,SAP BPC,,4.798625196,1,8,,2,
Global Vendors,Price-to-value,6,SAP BW IP,,4.798625196,2.925441465,7,,2,
Global Vendors,Price-to-value,6,CCH Tagetik,,4.798625196,7.610202747,1,,2,
Global Vendors,Recommendation,7,BOARD,,5.048579398,6.861842105,3,,2,
Global Vendors,Recommendation,7,IBM Plan Analytics,,5.048579398,7.31937799,2,,2,
Global Vendors,Recommendation,7,Infor,,5.048579398,3.928229665,7,,2,
Global Vendors,Recommendation,7,Oracle Hyp Plan,,5.048579398,4.112781955,5,,2,
Global Vendors,Recommendation,7,SAP Analytics Cloud,,5.048579398,7.402903811,1,,2,
Global Vendors,Recommendation,7,SAP BPC,,5.048579398,4.112781955,5,,2,
Global Vendors,Recommendation,7,SAP BW IP,,5.048579398,1,8,,2,
Global Vendors,Recommendation,7,CCH Tagetik,,5.048579398,5.650717703,4,,2,
Global Vendors,Vendor support,8,BOARD,,3.576404343,6.278571429,3,,2,
Global Vendors,Vendor support,8,IBM Plan Analytics,,3.576404343,1.499906015,5,,2,
Global Vendors,Vendor support,8,Infor,,3.576404343,3.117281106,4,,2,
Global Vendors,Vendor support,8,Oracle Hyp Plan,,3.576404343,1,8,,2,
Global Vendors,Vendor support,8,SAP Analytics Cloud,,3.576404343,7.564285714,1,,2,
Global Vendors,Vendor support,8,SAP BPC,,3.576404343,1.492857143,6,,2,
Global Vendors,Vendor support,8,SAP BW IP,,3.576404343,1.076190476,7,,2,
Global Vendors,Vendor support,8,CCH Tagetik,,3.576404343,6.582142857,2,,2,
Global Vendors,Implementer support,9,BOARD,,4.098462053,4.606877579,4,,2,
Global Vendors,Implementer support,9,IBM Plan Analytics,,4.098462053,4.296234525,5,,2,
Global Vendors,Implementer support,9,Infor,,4.098462053,4.266725022,6,,2,
Global Vendors,Implementer support,9,Oracle Hyp Plan,,4.098462053,4.677292028,3,,2,
Global Vendors,Implementer support,9,SAP Analytics Cloud,,4.098462053,5.81615702,2,,2,
Global Vendors,Implementer support,9,SAP BPC,,4.098462053,1,8,,2,
Global Vendors,Implementer support,9,SAP BW IP,,4.098462053,1.613535076,7,,2,
Global Vendors,Implementer support,9,CCH Tagetik,,4.098462053,6.510875172,1,,2,
Global Vendors,Product satisfaction,10,BOARD,,3.947938193,6.854142693,1,,2,
Global Vendors,Product satisfaction,10,IBM Plan Analytics,,3.947938193,5.531477483,3,,2,
Global Vendors,Product satisfaction,10,Infor,,3.947938193,2.298357569,6,,2,
Global Vendors,Product satisfaction,10,Oracle Hyp Plan,,3.947938193,2.532439189,5,,2,
Global Vendors,Product satisfaction,10,SAP Analytics Cloud,,3.947938193,5.422324511,4,,2,
Global Vendors,Product satisfaction,10,SAP BPC,,3.947938193,1,8,,2,
Global Vendors,Product satisfaction,10,SAP BW IP,,3.947938193,1.362485616,7,,2,
Global Vendors,Product satisfaction,10,CCH Tagetik,,3.947938193,6.582278481,2,,2,
Global Vendors,Functionality,11,BOARD,,4.52068265,5.364020427,3,,1,
Global Vendors,Functionality,11,IBM Plan Analytics,,4.52068265,4.59617145,4,,1,
Global Vendors,Functionality,11,Infor,,4.52068265,3.361720982,7,,1,
Global Vendors,Functionality,11,Oracle Hyp Plan,,4.52068265,3.239774518,8,,1,
Global Vendors,Functionality,11,SAP Analytics Cloud,,4.52068265,5.965533265,2,,1,
Global Vendors,Functionality,11,SAP BPC,,4.52068265,3.45533092,5,,1,
Global Vendors,Functionality,11,SAP BW IP,,4.52068265,3.380719953,6,,1,
Global Vendors,Functionality,11,CCH Tagetik,,4.52068265,6.802189682,1,,1,
Global Vendors,Predefined data connectivity,12,BOARD,,5.264833721,6.80303832,3,,2,
Global Vendors,Predefined data connectivity,12,IBM Plan Analytics,,5.264833721,2.173726797,7,,2,
Global Vendors,Predefined data connectivity,12,Infor,,5.264833721,5.054230129,4,,2,
Global Vendors,Predefined data connectivity,12,Oracle Hyp Plan,,5.264833721,1,8,,2,
Global Vendors,Predefined data connectivity,12,SAP Analytics Cloud,,5.264833721,4.215183246,6,,2,
Global Vendors,Predefined data connectivity,12,SAP BPC,,5.264833721,8.582897033,2,,2,
Global Vendors,Predefined data connectivity,12,SAP BW IP,,5.264833721,9.670157068,1,,2,
Global Vendors,Predefined data connectivity,12,CCH Tagetik,,5.264833721,4.619437173,5,,2,
Global Vendors,Data integration,13,BOARD,,4.497216631,5.914034606,2,,2,
Global Vendors,Data integration,13,IBM Plan Analytics,,4.497216631,3.720565082,6,,2,
Global Vendors,Data integration,13,Infor,,4.497216631,3.421752266,7,,2,
Global Vendors,Data integration,13,Oracle Hyp Plan,,4.497216631,1,8,,2,
Global Vendors,Data integration,13,SAP Analytics Cloud,,4.497216631,5.681087613,3,,2,
Global Vendors,Data integration,13,SAP BPC,,4.497216631,4.358549849,5,,2,
Global Vendors,Data integration,13,SAP BW IP,,4.497216631,5.350453172,4,,2,
Global Vendors,Data integration,13,CCH Tagetik,,4.497216631,6.531290462,1,,2,
Global Vendors,Planning content,14,BOARD,,3.748607856,1,8,,2,
Global Vendors,Planning content,14,IBM Plan Analytics,,3.748607856,2.293828892,4,,2,
Global Vendors,Planning content,14,Infor,,3.748607856,1.362903226,7,,2,
Global Vendors,Planning content,14,Oracle Hyp Plan,,3.748607856,4.820033956,3,,2,
Global Vendors,Planning content,14,SAP Analytics Cloud,,3.748607856,8.258064516,2,,2,
Global Vendors,Planning content,14,SAP BPC,,3.748607856,1.725806452,5,,2,
Global Vendors,Planning content,14,SAP BW IP,,3.748607856,1.725806452,5,,2,
Global Vendors,Planning content,14,CCH Tagetik,,3.748607856,8.802419355,1,,2,
Global Vendors,Planning functionality,15,BOARD,,4.287852357,7.115079981,2,,2,
Global Vendors,Planning functionality,15,IBM Plan Analytics,,4.287852357,7.408928875,1,,2,
Global Vendors,Planning functionality,15,Infor,,4.287852357,1.368281354,8,,2,
Global Vendors,Planning functionality,15,Oracle Hyp Plan,,4.287852357,3.03163017,4,,2,
Global Vendors,Planning functionality,15,SAP Analytics Cloud,,4.287852357,2.99270073,5,,2,
Global Vendors,Planning functionality,15,SAP BPC,,4.287852357,2.642335766,7,,2,
Global Vendors,Planning functionality,15,SAP BW IP,,4.287852357,2.642335766,6,,2,
Global Vendors,Planning functionality,15,CCH Tagetik,,4.287852357,7.101526211,3,,2,
Global Vendors,Workflow,16,BOARD,,4.831823797,4.839873896,4,,2,
Global Vendors,Workflow,16,IBM Plan Analytics,,4.831823797,4.240036452,5,,2,
Global Vendors,Workflow,16,Infor,,4.831823797,4.212689524,6,,2,
Global Vendors,Workflow,16,Oracle Hyp Plan,,4.831823797,3.25164034,7,,2,
Global Vendors,Workflow,16,SAP Analytics Cloud,,4.831823797,5.55517508,2,,2,
Global Vendors,Workflow,16,SAP BPC,,4.831823797,5.55517508,2,,2,
Global Vendors,Workflow,16,SAP BW IP,,4.831823797,1,8,,2,
Global Vendors,Workflow,16,CCH Tagetik,,4.831823797,10,1,,2,
Global Vendors,Forecasting,17,BOARD,,5.34052261,6.68273717,4,,2,
Global Vendors,Forecasting,17,IBM Plan Analytics,,5.34052261,6.766496334,3,,2,
Global Vendors,Forecasting,17,Infor,,5.34052261,4.073317041,6,,2,
Global Vendors,Forecasting,17,Oracle Hyp Plan,,5.34052261,5.542323928,5,,2,
Global Vendors,Forecasting,17,SAP Analytics Cloud,,5.34052261,7.679061219,2,,2,
Global Vendors,Forecasting,17,SAP BPC,,5.34052261,2.923659477,7,,2,
Global Vendors,Forecasting,17,SAP BW IP,,5.34052261,1,8,,2,
Global Vendors,Forecasting,17,CCH Tagetik,,5.34052261,8.056585716,1,,2,
Global Vendors,Simulation,18,BOARD,,4.190329337,5.388092885,3,,2,
Global Vendors,Simulation,18,IBM Plan Analytics,,4.190329337,4.706521739,5,,2,
Global Vendors,Simulation,18,Infor,,4.190329337,2.576956522,6,,2,
Global Vendors,Simulation,18,Oracle Hyp Plan,,4.190329337,5.548913043,2,,2,
Global Vendors,Simulation,18,SAP Analytics Cloud,,4.190329337,7.317934783,1,,2,
Global Vendors,Simulation,18,SAP BPC,,4.190329337,1,8,,2,
Global Vendors,Simulation,18,SAP BW IP,,4.190329337,1.917763158,7,,2,
Global Vendors,Simulation,18,CCH Tagetik,,4.190329337,5.066452569,4,,2,
Global Vendors,Driver-based planning,19,BOARD,,3.74894072,4.344594595,3,,2,
Global Vendors,Driver-based planning,19,IBM Plan Analytics,,3.74894072,4.527027027,2,,2,
Global Vendors,Driver-based planning,19,Infor,,3.74894072,3.675675676,4,,2,
Global Vendors,Driver-based planning,19,Oracle Hyp Plan,,3.74894072,3.484555985,5,,2,
Global Vendors,Driver-based planning,19,SAP Analytics Cloud,,3.74894072,3.484555985,5,,2,
Global Vendors,Driver-based planning,19,SAP BPC,,3.74894072,3.140540541,7,,2,
Global Vendors,Driver-based planning,19,SAP BW IP,,3.74894072,2.19944082,8,,2,
